PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,CFID,CFPARAMS
1629027,Trae Young,1610612737,ATL,21.0,60,18,42,0.3,2120.2083333333335,546,1249,0.437,205,568,0.361,481,559,0.86,32,223,255,560,289,65,8,80,104,464,1778,-228,2854.0,28,2,141,279,502,444,26,15,9,272,6,6,178,2,3,79,218,114,143,2,2,56,301,520,327,3,5,504,9,17,12,5,"1629027,1610612737"
1629631,De'Andre Hunter,1610612737,ATL,22.0,63,19,44,0.302,2017.935,280,683,0.41,108,304,0.355,110,144,0.764,44,242,286,112,103,44,18,54,182,132,778,-261,1372.2,3,0,103,259,514,442,46,109,89,366,80,75,195,113,110,256,172,101,113,153,77,147,187,488,501,107,102,515,138,115,28,5,"1629631,1610612737"
1628989,Kevin Huerter,1610612737,ATL,21.0,56,19,37,0.339,1760.375,252,610,0.413,127,334,0.38,53,64,0.828,35,193,228,213,87,51,27,18,139,58,684,-242,1424.1,2,0,200,259,454,396,96,131,105,358,57,58,119,226,245,143,203,149,169,69,114,110,126,308,427,250,128,507,127,140,28,5,"1628989,1610612737"
1629629,Cam Reddish,1610612737,ATL,20.0,58,17,41,0.293,1550.745,213,554,0.384,83,250,0.332,101,126,0.802,35,181,216,87,96,62,28,54,132,110,610,-244,1173.7,0,0,164,292,492,452,139,164,130,426,122,105,274,125,125,191,203,166,185,200,91,64,119,488,408,137,154,508,181,236,28,5,"1629629,1610612737"
201952,Jeff Teague,1610612737,ATL,32.0,59,22,37,0.373,1464.2766666666666,213,489,0.436,43,117,0.368,172,197,0.873,27,115,142,308,116,44,19,38,106,152,641,-170,1346.4,3,0,154,215,454,374,153,164,156,279,215,235,162,56,70,62,244,252,259,35,69,147,179,435,332,86,146,480,144,115,28,5,"201952,1610612737"
1628381,John Collins,1610612737,ATL,22.0,41,15,26,0.366,1363.1616666666666,353,605,0.583,59,147,0.401,120,150,0.8,116,300,416,60,75,31,66,54,138,145,885,-165,1690.2,22,0,305,314,334,380,168,65,108,45,170,189,64,97,104,194,33,53,42,257,141,223,26,488,425,90,81,478,85,24,28,5,"1628381,1610612737"
203991,Clint Capela,1610612737,ATL,26.0,39,22,17,0.564,1279.3033333333333,244,388,0.629,0,0,0.0,55,104,0.529,168,369,537,48,63,33,72,40,102,107,543,60,1511.4,27,0,313,215,209,193,184,137,195,29,454,500,454,222,156,456,13,23,20,297,173,209,23,447,317,140,177,120,111,18,28,5,"203991,1610612737"
1626203,Treveon Graham,1610612737,ATL,26.0,55,21,34,0.382,929.3316666666667,87,242,0.36,33,120,0.275,36,56,0.643,51,99,150,45,29,24,6,23,102,61,243,-151,551.5,0,0,217,233,420,367,255,311,282,447,247,228,366,278,261,402,151,279,250,307,316,265,336,354,317,242,302,471,301,236,28,5,"1626203,1610612737"
1628369,Jayson Tatum,1610612738,BOS,22.0,66,46,20,0.697,2265.085,552,1226,0.45,189,469,0.403,254,313,0.812,64,396,460,200,155,93,57,62,136,239,1547,500,2694.0,10,0,57,20,247,68,15,13,12,223,10,15,60,24,27,174,106,20,28,76,34,15,36,507,423,35,12,4,14,50,28,5,"1628369,1610612738"
1627759,Jaylen Brown,1610612738,BOS,23.0,57,38,19,0.667,1933.665,427,887,0.481,129,338,0.382,176,243,0.724,62,302,364,118,125,65,20,66,167,193,1159,229,1902.8,8,0,174,76,229,82,61,38,41,139,53,57,113,55,46,323,111,50,71,137,57,56,169,513,484,55,39,40,59,69,28,5,"1627759,1610612738"
203935,Marcus Smart,1610612738,BOS,26.0,60,39,21,0.65,1919.27,256,682,0.375,137,395,0.347,127,152,0.836,42,183,225,291,103,101,29,19,162,153,776,281,1769.5,3,0,141,70,260,105,64,125,90,433,46,35,229,87,100,126,183,163,173,38,77,8,114,317,477,85,103,19,73,115,28,5,"203935,1610612738"
202689,Kemba Walker,1610612738,BOS,30.0,56,37,19,0.661,1742.405,378,889,0.425,180,473,0.381,209,242,0.864,36,181,217,268,117,48,28,64,91,216,1145,248,1918.4,2,0,200,88,229,96,100,54,40,318,13,13,117,38,47,72,200,166,182,45,68,128,119,508,285,42,44,31,58,140,28,5,"202689,1610612738"
202330,Gordon Hayward,1610612738,BOS,30.0,52,34,18,0.654,1739.9883333333332,350,700,0.5,85,222,0.383,124,145,0.855,55,293,348,212,96,38,22,39,96,131,909,333,1728.6,8,0,242,108,215,100,101,68,83,105,117,129,111,92,109,90,133,58,80,70,91,181,151,443,295,109,76,13,79,69,28,5,"202330,1610612738"
1628464,Daniel Theis,1610612738,BOS,28.0,65,42,23,0.646,1566.135,241,426,0.566,32,96,0.333,87,114,0.763,140,286,426,111,54,37,84,29,219,140,601,203,1587.7,7,0,72,43,289,109,137,140,175,61,254,258,257,142,142,259,24,63,39,154,209,185,18,396,521,98,155,48,101,79,28,5,"1628464,1610612738"
202954,Brad Wanamaker,1610612738,BOS,30.0,70,48,22,0.686,1351.5833333333333,159,357,0.445,37,100,0.37,126,136,0.926,22,121,143,175,76,61,14,26,131,99,481,132,1064.1,0,0,12,14,274,74,169,220,209,241,232,250,156,88,116,32,291,241,257,91,136,66,231,376,403,161,201,71,201,236,28,5,"202954,1610612738"
1629684,Grant Williams,1610612738,BOS,21.0,68,47,21,0.691,1018.5233333333333,85,204,0.417,23,91,0.253,37,52,0.712,58,112,170,66,49,30,35,14,159,55,230,135,679.0,0,0,38,17,260,73,239,316,307,338,285,264,381,273,274,341,125,258,226,247,231,232,89,259,465,261,310,69,274,236,28,5,"1629684,1610612738"
1629012,Collin Sexton,1610612739,CLE,21.0,65,19,46,0.292,2142.615,513,1086,0.472,97,255,0.38,226,267,0.846,61,143,204,192,158,65,7,120,142,252,1349,-397,1939.8,0,0,72,259,524,453,22,20,20,155,94,102,118,35,39,103,113,208,195,80,31,56,320,527,436,33,21,525,53,236,28,5,"1629012,1610612739"
1626224,Cedi Osman,1610612739,CLE,25.0,65,19,46,0.292,1910.3683333333333,266,609,0.437,123,321,0.383,63,94,0.67,39,192,231,154,91,54,16,36,160,116,718,-350,1345.2,2,0,72,259,524,453,67,118,107,273,60,64,110,203,176,377,189,151,163,102,104,95,207,427,469,127,117,522,145,140,28,5,"1626224,1610612739"
203083,Andre Drummond,1610612739,CLE,26.0,57,21,36,0.368,1878.2016666666666,418,784,0.533,5,35,0.143,169,294,0.575,250,614,864,152,203,109,93,93,201,253,1010,-191,2677.8,47,0,174,233,440,378,73,42,60,77,365,341,440,57,33,439,2,4,3,104,11,6,9,526,515,31,62,487,15,5,28,5,"203083,1610612739"
1629636,Darius Garland,1610612739,CLE,20.0,59,17,42,0.288,1823.9683333333332,280,699,0.401,105,296,0.355,63,72,0.875,27,84,111,229,151,42,4,38,92,92,728,-295,1191.7,1,0,154,292,502,456,83,109,84,393,87,80,197,203,227,57,244,307,298,63,36,155,374,435,288,176,114,519,173,185,28,5,"1629636,1610612739"
201567,Kevin Love,1610612739,CLE,31.0,56,16,40,0.286,1779.87,327,727,0.45,146,390,0.374,187,219,0.854,54,493,547,178,140,33,19,29,90,163,987,-269,1926.4,23,0,200,303,482,457,92,78,77,226,34,37,144,47,58,93,140,10,18,90,46,209,179,396,282,74,67,517,55,22,28,5,"201567,1610612739"
202684,Tristan Thompson,1610612739,CLE,29.0,57,19,38,0.333,1721.525,288,562,0.512,9,23,0.391,99,161,0.615,226,351,577,120,103,33,50,65,124,168,684,-378,1702.4,25,0,174,259,466,400,104,101,126,92,342,361,85,126,92,424,4,30,13,132,77,209,47,511,387,69,128,524,84,19,28,5,"202684,1610612739"
1626204,Larry Nance Jr.,1610612739,CLE,27.0,56,16,40,0.286,1472.1133333333332,229,431,0.531,56,159,0.352,50,74,0.676,106,303,409,123,60,56,22,15,91,101,564,-156,1413.3,12,0,200,303,482,457,151,151,172,80,178,177,210,232,223,371,44,49,44,129,184,88,151,275,285,158,170,473,131,41,28,5,"1626204,1610612739"
1629645,Kevin Porter Jr.,1610612739,CLE,20.0,50,15,35,0.3,1161.72,186,421,0.442,53,158,0.335,73,101,0.723,22,140,162,109,93,46,14,32,135,86,498,-289,942.9,0,0,251,314,432,444,218,193,180,255,188,179,255,175,163,327,291,216,234,160,99,133,231,408,418,193,191,518,221,236,28,5,"1629645,1610612739"
201950,Jrue Holiday,1610612740,NOP,30.0,61,26,35,0.426,2116.8166666666666,458,1006,0.455,122,346,0.353,129,182,0.709,77,216,293,408,184,99,48,59,145,168,1167,35,2387.6,10,1,130,191,432,323,27,29,26,206,63,53,206,86,83,345,74,122,105,16,19,13,49,499,442,69,36,138,29,50,16,5,"201950,1610612740"
1627742,Brandon Ingram,1610612740,NOP,22.0,62,25,37,0.403,2103.44,507,1096,0.463,150,384,0.391,313,368,0.851,51,329,380,259,189,61,38,52,179,312,1477,-44,2429.5,9,0,115,199,454,341,29,21,17,185,30,40,90,14,18,100,151,45,60,51,17,66,77,481,496,18,17,359,25,54,28,5,"1627742,1610612740"
1628366,Lonzo Ball,1610612740,NOP,22.0,62,26,36,0.419,1996.1483333333333,272,678,0.401,144,389,0.37,41,74,0.554,70,310,380,434,189,88,36,34,125,78,729,-22,2019.0,12,3,115,191,440,330,50,115,91,392,39,39,154,260,223,447,87,48,60,13,17,21,83,422,389,215,113,312,47,41,9,5,"1628366,1610612740"
1628404,Josh Hart,1610612740,NOP,25.0,63,26,37,0.413,1689.5816666666667,217,510,0.425,118,340,0.347,78,105,0.743,60,341,401,101,71,60,22,24,159,97,630,-107,1437.7,9,0,103,191,454,337,112,161,150,316,68,56,227,159,155,302,117,34,48,171,155,72,151,361,465,163,148,437,124,54,28,5,"1628404,1610612740"
200755,JJ Redick,1610612740,NOP,36.0,60,26,34,0.433,1580.9666666666667,286,631,0.453,180,397,0.453,165,185,0.892,10,141,151,119,75,20,10,15,96,159,917,-21,1291.7,0,0,141,191,420,316,133,104,101,213,13,34,25,63,79,47,376,213,247,133,141,296,270,275,295,82,75,309,155,236,28,5,"200755,1610612740"
202324,Derrick Favors,1610612740,NOP,28.0,51,24,27,0.471,1242.455,209,339,0.617,1,7,0.143,40,71,0.563,163,338,501,81,55,30,46,25,107,79,459,115,1354.7,18,0,246,206,346,265,195,171,222,35,427,421,440,262,229,445,15,35,24,212,203,232,54,369,336,212,207,85,141,31,28,5,"202324,1610612740"
1629637,Jaxson Hayes,1610612740,NOP,20.0,62,28,34,0.452,1026.465,165,248,0.665,1,4,0.25,119,185,0.643,94,156,250,56,50,25,53,14,155,142,450,-36,1018.0,3,0,115,166,420,290,234,215,277,19,427,444,382,100,79,401,58,193,146,267,226,253,43,259,459,94,210,348,209,115,28,5,"1629637,1610612740"
202734,E'Twaun Moore,1610612740,NOP,31.0,55,27,28,0.491,995.62,180,426,0.423,63,166,0.38,29,43,0.674,30,97,127,75,39,31,11,17,80,39,452,-31,803.9,0,0,217,176,357,242,242,199,175,328,158,170,125,312,301,373,227,283,272,229,273,223,260,301,257,315,209,335,248,236,28,5,"202734,1610612740"
203897,Zach LaVine,1610612741,CHI,25.0,60,20,40,0.333,2085.41,539,1199,0.45,184,484,0.38,268,334,0.802,41,248,289,254,206,88,28,86,131,243,1530,-191,2399.8,2,0,141,247,482,400,31,16,13,227,12,11,120,20,23,189,185,92,110,55,10,21,119,523,403,34,14,487,28,140,28,5,"203897,1610612741"
203107,Tomas Satoransky,1610612741,CHI,28.0,65,22,43,0.338,1877.9383333333333,237,551,0.43,64,199,0.322,106,121,0.876,76,178,254,354,130,80,7,31,135,141,644,-69,1610.8,3,0,72,215,508,398,74,143,132,294,155,148,292,115,133,56,78,171,144,24,49,31,320,404,418,96,144,399,98,115,28,5,"203107,1610612741"
1629632,Coby White,1610612741,CHI,20.0,65,22,43,0.338,1674.0,312,792,0.394,133,376,0.354,102,129,0.791,28,202,230,175,109,49,6,61,117,117,859,-163,1453.5,0,0,72,215,508,398,115,87,56,408,50,44,199,121,124,214,239,143,165,91,72,122,336,505,370,126,85,476,120,236,28,5,"1629632,1610612741"
201152,Thaddeus Young,1610612741,CHI,32.0,64,22,42,0.344,1590.6616666666666,269,601,0.448,79,222,0.356,42,72,0.583,94,221,315,117,102,92,23,44,134,97,659,-209,1455.5,2,0,90,215,502,392,130,116,109,233,128,129,192,255,227,438,58,117,88,140,80,18,143,461,417,163,141,497,119,140,28,5,"201152,1610612741"
1628374,Lauri Markkanen,1610612741,CHI,23.0,50,18,32,0.36,1491.5783333333334,251,591,0.425,109,317,0.344,126,153,0.824,60,253,313,74,81,42,23,39,96,122,737,-68,1337.6,3,0,251,279,399,384,148,132,114,322,78,68,237,88,98,150,117,86,93,232,128,155,143,443,295,119,110,397,148,115,28,5,"1628374,1610612741"
1627739,Kris Dunn,1610612741,CHI,26.0,51,19,32,0.373,1268.62,152,342,0.444,29,112,0.259,40,54,0.741,23,163,186,173,68,101,17,20,158,57,373,-29,1141.7,0,0,246,259,399,375,188,228,216,244,268,238,375,262,267,304,279,185,204,94,164,8,193,326,463,253,247,329,190,236,28,5,"1627739,1610612741"
1628976,Wendell Carter Jr.,1610612741,CHI,21.0,43,15,28,0.349,1255.7866666666666,183,343,0.534,6,29,0.207,112,152,0.737,139,266,405,51,72,33,36,32,162,144,484,-29,1181.5,17,0,293,314,357,389,192,194,213,75,356,346,414,110,100,310,26,75,46,283,151,209,83,408,477,91,199,329,177,33,28,5,"1628976,1610612741"
1627853,Ryan Arcidiacono,1610612741,CHI,26.0,58,21,37,0.362,929.9733333333334,90,220,0.409,54,138,0.391,27,38,0.711,20,90,110,96,37,27,3,10,96,74,261,-82,590.0,0,0,164,233,454,383,254,302,296,370,184,200,85,318,313,342,313,295,300,185,279,240,401,216,295,226,294,417,291,236,28,5,"1627853,1610612741"
1627827,Dorian Finney-Smith,1610612742,DAL,27.0,70,40,30,0.571,2108.705,243,521,0.466,114,302,0.377,78,108,0.722,145,260,405,113,69,45,39,32,177,90,678,272,1516.5,5,0,12,62,386,192,28,138,146,178,71,76,129,159,153,328,20,79,46,150,162,141,74,408,493,178,132,22,110,90,28,5,"1627827,1610612742"
203501,Tim Hardaway Jr.,1610612742,DAL,28.0,70,41,29,0.586,2071.3033333333333,382,876,0.436,203,510,0.398,146,178,0.82,25,205,230,137,68,41,5,44,123,160,1113,314,1664.5,0,0,12,54,369,179,39,53,44,276,7,8,74,77,85,156,264,140,165,115,164,162,354,461,384,79,49,14,88,236,28,5,"203501,1610612742"
1629029,Luka Doncic,1610612742,DAL,21.0,60,36,24,0.6,2034.0116666666668,576,1246,0.462,170,539,0.315,419,555,0.755,77,491,568,538,259,61,14,67,151,451,1741,255,3195.6,39,17,141,95,302,165,45,10,10,186,21,7,307,7,4,271,74,11,16,4,4,66,231,514,449,4,6,28,4,10,1,5,"1629029,1610612742"
1628467,Maxi Kleber,1610612742,DAL,28.0,73,42,31,0.575,1878.97,236,512,0.461,118,317,0.372,79,93,0.849,111,276,387,88,58,25,82,14,175,95,669,124,1528.4,2,0,1,43,392,190,72,145,148,193,68,68,148,154,181,102,37,70,55,197,194,253,19,259,492,169,138,75,108,140,28,5,"1628467,1610612742"
204001,Kristaps Porzingis,1610612742,DAL,24.0,57,32,25,0.561,1813.7766666666666,398,932,0.427,142,403,0.352,226,283,0.799,100,440,540,102,92,41,115,33,185,222,1164,268,2341.0,25,0,174,128,317,195,86,45,36,308,42,30,209,35,35,200,49,15,19,170,102,162,7,418,503,39,37,24,32,19,28,5,"204001,1610612742"
203552,Seth Curry,1610612742,DAL,29.0,63,38,25,0.603,1555.6633333333334,281,565,0.497,143,318,0.45,80,97,0.825,26,117,143,124,62,38,9,14,111,75,785,185,1221.6,0,0,103,76,317,163,138,108,125,118,40,66,27,153,171,149,256,247,257,127,176,181,288,259,351,223,99,52,166,236,28,5,"203552,1610612742"
1626153,Delon Wright,1610612742,DAL,28.0,72,42,30,0.583,1547.8333333333333,188,407,0.462,47,127,0.37,77,100,0.77,70,208,278,240,72,84,22,29,92,94,500,42,1439.6,1,0,2,43,386,182,141,191,185,187,202,216,155,162,166,248,87,136,120,59,151,25,151,396,288,173,189,130,123,185,28,5,"1626153,1610612742"
1626161,Willie Cauley-Stein,1610612742,DAL,26.0,54,16,38,0.296,1097.4466666666667,175,302,0.579,0,1,0.0,40,66,0.606,84,231,315,70,40,49,61,18,121,70,390,-128,1163.0,3,0,223,303,466,451,225,202,243,52,454,484,454,262,239,429,67,108,88,238,270,122,31,308,375,230,235,457,186,115,28,5,"1626161,1610612742"
203999,Nikola Jokic,1610612743,DEN,25.0,71,46,25,0.648,2296.7383333333332,557,1059,0.526,79,251,0.315,244,297,0.822,165,538,703,497,224,85,44,32,221,359,1437,256,3189.1,42,13,5,20,317,107,14,11,21,83,128,104,308,29,30,155,14,8,8,6,8,24,62,408,523,10,18,27,5,7,2,5,"203999,1610612743"
203115,Will Barton,1610612743,DEN,29.0,58,38,20,0.655,1915.8383333333334,332,738,0.45,108,288,0.375,102,133,0.767,76,289,365,212,88,61,29,45,121,111,874,244,1812.0,7,0,164,76,247,99,65,75,74,225,80,85,134,121,121,254,78,61,69,70,110,66,114,467,375,136,84,35,68,79,28,5,"203115,1610612743"
1627750,Jamal Murray,1610612743,DEN,23.0,57,38,19,0.667,1868.1816666666666,401,881,0.455,107,314,0.341,161,183,0.88,45,188,233,277,127,66,17,27,98,176,1070,247,1887.1,3,0,174,76,229,82,75,44,43,207,85,70,246,67,82,55,170,157,162,43,54,55,193,381,305,65,52,32,61,115,28,5,"1627750,1610612743"
203924,Jerami Grant,1610612743,DEN,26.0,69,45,24,0.652,1845.495,293,614,0.477,94,242,0.388,144,192,0.75,56,184,240,86,62,49,57,32,154,179,824,-81,1497.0,0,0,26,28,302,101,80,96,104,149,101,110,94,79,73,274,132,162,155,201,176,122,36,408,455,62,93,416,114,236,28,5,"203924,1610612743"
203914,Gary Harris,1610612743,DEN,25.0,56,37,19,0.661,1780.2,218,519,0.42,70,210,0.333,75,92,0.815,26,137,163,118,60,76,14,27,116,83,581,122,1163.6,0,0,200,88,229,96,91,159,147,330,146,143,257,168,183,167,256,220,233,137,184,39,231,381,364,198,160,81,185,236,28,5,"203914,1610612743"
1628420,Monte Morris,1610612743,DEN,25.0,71,46,25,0.648,1585.735,254,546,0.465,61,162,0.377,69,83,0.831,23,106,129,249,50,55,16,27,73,81,638,71,1329.3,0,0,5,20,317,107,131,127,134,180,163,174,132,188,204,139,279,267,271,56,226,89,207,381,236,203,147,106,149,236,28,5,"1628420,1610612743"
200794,Paul Millsap,1610612743,DEN,35.0,49,30,19,0.612,1201.5333333333333,205,424,0.483,52,120,0.433,114,139,0.82,96,189,285,79,68,42,29,35,144,119,576,225,1181.5,5,0,256,146,229,154,207,172,178,135,196,228,31,106,111,157,55,153,114,220,164,155,114,424,441,123,166,41,177,90,28,5,"200794,1610612743"
1628470,Torrey Craig,1610612743,DEN,29.0,56,38,18,0.679,1033.0816666666667,119,255,0.467,42,131,0.321,22,35,0.629,60,120,180,44,23,23,36,9,133,38,302,-164,738.0,2,0,200,76,215,76,232,266,271,174,222,210,296,342,324,415,117,242,213,313,341,273,83,199,414,318,274,477,260,140,28,5,"1628470,1610612743"
203952,Andrew Wiggins,1610612744,GSW,25.0,54,15,39,0.278,1858.8816666666667,437,978,0.447,111,334,0.332,190,268,0.709,66,208,274,198,132,45,53,56,127,212,1175,-201,1962.8,4,1,223,314,476,464,78,33,30,235,74,58,273,45,38,344,100,136,126,78,48,141,43,493,397,45,34,494,51,101,16,5,"203952,1610612744"
1629672,Eric Paschall,1610612744,GSW,23.0,60,14,46,0.233,1653.795,318,640,0.497,37,129,0.287,164,212,0.774,82,193,275,127,94,32,13,54,125,165,837,-375,1398.5,4,0,141,335,524,488,118,82,98,119,232,212,345,66,59,245,68,149,124,123,98,220,243,488,389,72,91,523,132,101,28,5,"1629672,1610612744"
