PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,CFID,CFPARAMS
1627814,Damion Lee,1610612744,GSW,27.0,49,12,37,0.245,1422.5933333333332,213,511,0.417,85,239,0.356,110,126,0.873,32,207,239,133,67,50,6,21,116,126,621,-124,1208.3,3,0,256,351,454,485,161,164,149,337,117,114,194,113,125,63,218,138,157,118,168,119,336,338,364,115,151,455,168,115,28,5,"1627814,1610612744"
1629673,Jordan Poole,1610612744,GSW,21.0,57,12,45,0.211,1273.89,167,502,0.333,74,265,0.279,95,119,0.798,9,109,118,134,74,35,10,32,94,109,503,-198,906.6,0,0,174,351,520,497,185,211,153,475,139,96,361,129,136,201,390,262,290,117,147,196,270,408,292,138,187,493,232,236,28,5,"1629673,1610612744"
203110,Draymond Green,1610612744,GSW,30.0,43,10,33,0.233,1221.6566666666668,123,316,0.389,36,129,0.279,63,83,0.759,23,243,266,266,98,59,33,13,110,83,345,-193,1241.2,8,2,293,370,412,490,202,261,234,418,239,212,362,203,204,266,279,100,136,46,87,76,97,246,346,198,258,490,164,69,12,5,"203110,1610612744"
1627737,Marquese Chriss,1610612744,GSW,22.0,59,15,44,0.254,1196.1283333333333,210,385,0.545,8,39,0.205,120,156,0.769,114,251,365,114,78,39,62,23,122,136,548,-227,1382.0,9,0,154,314,514,478,208,168,197,70,348,332,416,97,96,249,34,88,69,146,133,176,30,354,379,99,173,503,136,54,28,5,"1627737,1610612744"
1629065,Ky Bowman,1610612744,GSW,23.0,45,9,36,0.2,1015.1866666666666,134,321,0.417,33,107,0.308,34,41,0.829,24,97,121,131,70,44,10,17,102,51,335,-174,768.7,0,0,278,384,440,499,241,249,232,335,247,245,315,286,306,140,271,283,284,119,159,147,270,301,317,276,263,483,255,236,28,5,"1629065,1610612744"
1627733,Dragan Bender,1610612744,GSW,22.0,16,10,6,0.625,285.55,41,92,0.446,15,43,0.349,10,14,0.714,16,57,73,28,21,4,9,8,42,19,107,-5,254.6,0,0,419,370,84,131,392,378,375,240,313,326,221,392,396,335,341,350,355,355,348,424,288,189,176,379,378,249,379,236,28,5,"1627733,1610612744"
201935,James Harden,1610612745,HOU,30.0,66,43,23,0.652,2420.8,650,1477,0.44,288,820,0.351,675,781,0.864,69,357,426,493,295,121,58,91,224,510,2263,286,3755.7,20,4,57,35,289,102,4,2,1,262,1,1,213,1,1,71,91,29,39,7,1,1,35,524,524,1,1,16,1,28,6,5,"201935,1610612745"
200782,P.J. Tucker,1610612745,HOU,35.0,70,44,26,0.629,2410.0,173,414,0.418,105,291,0.361,39,48,0.813,111,360,471,111,71,77,34,11,225,105,490,158,1483.7,6,0,12,30,334,128,7,205,183,333,87,84,179,268,285,173,37,27,27,154,155,36,92,225,525,148,196,61,115,85,28,5,"200782,1610612745"
203496,Robert Covington,1610612745,HOU,29.0,68,27,41,0.397,2077.075,301,711,0.423,157,468,0.335,95,120,0.792,63,388,451,85,100,113,89,23,216,125,854,35,2028.7,7,0,38,176,492,354,36,92,81,325,27,17,254,129,135,212,109,21,30,203,82,3,14,354,520,116,87,138,45,79,28,5,"203496,1610612745"
201566,Russell Westbrook,1610612745,HOU,31.0,57,36,21,0.632,2049.1683333333335,604,1281,0.472,55,213,0.258,290,380,0.763,100,351,451,401,255,93,20,81,200,270,1553,123,2779.7,22,8,174,95,260,123,42,6,7,157,181,139,376,15,16,259,49,30,30,17,6,15,169,521,514,27,11,76,11,24,4,5,"201566,1610612745"
1627863,Danuel House Jr.,1610612745,HOU,27.0,63,40,23,0.635,1912.6516666666666,230,539,0.427,129,355,0.363,73,90,0.811,57,210,267,85,54,67,34,19,132,85,662,123,1358.9,2,0,103,62,289,121,66,149,138,312,53,49,172,175,186,175,129,132,133,203,209,54,92,317,408,195,140,76,140,140,28,5,"1627863,1610612745"
203463,Ben McLemore,1610612745,HOU,27.0,69,44,25,0.638,1580.4183333333333,239,532,0.449,178,441,0.404,49,65,0.754,21,133,154,57,49,43,14,18,154,61,705,207,1097.3,1,0,26,30,317,117,134,142,142,229,15,20,58,236,243,272,303,226,241,264,231,152,231,308,455,242,122,47,196,185,28,5,"203463,1610612745"
203085,Austin Rivers,1610612745,HOU,27.0,66,43,23,0.652,1550.14,210,490,0.429,95,263,0.361,77,109,0.706,26,139,165,110,46,46,10,26,124,101,592,116,1077.0,0,0,57,35,289,102,140,168,155,300,97,97,177,162,150,347,256,218,232,157,244,133,270,376,387,158,158,83,199,236,28,5,"203085,1610612745"
201569,Eric Gordon,1610612745,HOU,31.0,34,21,13,0.618,972.4216666666666,162,438,0.37,92,288,0.319,78,103,0.757,8,57,65,52,36,22,12,28,68,79,494,21,716.0,0,0,340,233,159,144,248,218,171,440,102,85,298,159,158,270,404,350,372,276,285,284,247,390,227,212,192,169,268,236,28,5,"201569,1610612745"
202694,Marcus Morris Sr.,1610612746,LAC,30.0,61,25,36,0.41,1906.69,352,800,0.44,141,341,0.413,181,220,0.823,59,247,306,84,97,46,30,24,177,165,1026,30,1650.2,3,0,130,199,440,338,69,67,54,263,43,55,48,50,56,153,123,95,96,207,89,133,109,361,493,72,56,149,89,115,28,5,"202694,1610612746"
101150,Lou Williams,1610612746,LAC,33.0,64,43,21,0.672,1839.0583333333334,383,923,0.415,109,309,0.353,287,333,0.862,30,169,199,358,180,42,12,49,78,264,1162,199,1919.8,2,0,90,35,260,80,81,52,38,350,78,73,205,17,25,78,227,182,199,23,22,155,247,477,250,29,38,49,57,140,28,5,"101150,1610612746"
202695,Kawhi Leonard,1610612746,LAC,29.0,56,40,16,0.714,1814.7366666666667,523,1117,0.468,122,321,0.38,349,394,0.886,54,343,397,277,148,101,33,40,109,336,1517,466,2662.9,13,1,200,62,195,57,84,19,16,168,63,64,123,11,14,51,140,33,50,43,38,8,97,447,343,13,15,5,16,38,16,5,"202695,1610612746"
1626149,Montrezl Harrell,1610612746,LAC,26.0,63,44,19,0.698,1749.1266666666668,471,812,0.58,0,18,0.0,231,351,0.658,163,282,445,107,108,39,72,71,146,301,1173,251,2092.5,12,0,103,30,229,67,99,25,52,50,454,372,454,34,21,389,15,69,33,165,75,176,23,517,444,21,35,29,43,41,28,5,"1626149,1610612746"
1629013,Landry Shamet,1610612746,LAC,23.0,53,34,19,0.642,1451.93,158,391,0.404,111,296,0.375,65,76,0.855,6,94,100,99,42,20,10,14,142,65,492,123,808.5,0,0,233,108,229,112,156,222,194,383,74,80,134,200,217,89,417,288,315,175,261,296,270,259,436,238,195,76,247,236,28,5,"1629013,1610612746"
202331,Paul George,1610612746,LAC,30.0,47,33,14,0.702,1382.7833333333333,334,762,0.438,153,372,0.411,185,210,0.881,23,245,268,181,123,65,20,37,113,177,1006,246,1731.1,5,0,268,116,171,63,166,73,65,267,29,45,55,48,62,54,279,99,131,87,63,56,169,431,354,63,63,33,78,90,28,5,"202331,1610612746"
201976,Patrick Beverley,1610612746,LAC,31.0,51,38,13,0.745,1341.7016666666666,147,341,0.431,80,206,0.388,31,47,0.66,57,209,266,183,66,54,25,8,156,85,405,285,1169.7,4,0,246,76,159,44,172,234,219,290,125,145,95,299,292,387,129,134,136,86,170,95,134,189,460,195,229,17,183,101,28,5,"201976,1610612746"
1627826,Ivica Zubac,1610612746,LAC,23.0,70,47,23,0.671,1294.0333333333333,227,373,0.609,0,2,0.0,121,162,0.747,192,335,527,80,60,16,65,28,164,121,575,218,1510.4,9,0,12,17,289,81,180,153,202,38,454,464,454,94,91,297,8,37,21,214,184,318,28,390,480,120,167,43,112,54,28,5,"1627826,1610612746"
2544,LeBron James,1610612747,LAL,35.0,66,50,16,0.758,2301.6666666666665,637,1290,0.494,146,420,0.348,261,378,0.69,65,457,522,680,258,78,36,59,118,336,1681,455,3411.4,46,13,57,10,195,34,13,3,6,122,34,27,225,22,17,361,103,13,22,1,5,33,83,499,373,13,8,6,3,6,2,5,"2544,1610612747"
203076,Anthony Davis,1610612747,LAL,27.0,62,46,16,0.742,2131.193333333333,551,1096,0.503,72,218,0.33,444,525,0.846,142,435,577,200,154,91,143,41,156,406,1618,240,3158.4,29,0,115,20,195,46,24,14,17,102,144,134,279,5,5,106,22,17,13,76,35,19,3,451,460,6,10,38,6,15,28,5,"203076,1610612747"
203484,Kentavious Caldwell-Pope,1610612747,LAL,27.0,69,51,18,0.739,1761.9616666666666,237,507,0.467,92,239,0.385,79,102,0.775,38,104,142,111,62,57,14,15,128,87,645,155,1132.9,0,0,26,6,215,47,95,143,152,170,102,114,106,154,160,243,195,271,259,154,176,85,231,275,399,188,143,62,192,236,28,5,"203484,1610612747"
201980,Danny Green,1610612747,LAL,33.0,67,51,16,0.761,1673.17,196,470,0.417,120,324,0.37,33,48,0.688,50,173,223,89,63,83,32,7,135,61,545,259,1228.1,0,0,50,6,195,29,116,182,162,336,66,62,153,291,285,362,153,177,175,196,173,28,103,171,418,242,176,26,165,236,28,5,"201980,1610612747"
1628398,Kyle Kuzma,1610612747,LAL,24.0,61,46,15,0.754,1526.185,291,668,0.436,86,272,0.316,114,155,0.735,52,221,273,80,91,28,26,22,126,108,782,181,1300.6,2,0,130,20,183,36,143,99,94,278,112,94,303,106,97,312,146,117,128,214,104,235,128,348,393,139,100,54,153,140,28,5,"1628398,1610612747"
2730,Dwight Howard,1610612747,LAL,34.0,68,52,16,0.765,1293.28,201,274,0.734,3,5,0.6,106,208,0.51,171,331,502,45,83,31,79,13,219,203,511,167,1427.9,9,0,38,2,195,27,181,175,261,4,391,436,6,115,63,458,12,41,23,307,124,223,20,246,521,50,185,56,126,54,28,5,"2730,1610612747"
202340,Avery Bradley,1610612747,LAL,29.0,49,36,13,0.735,1186.465,170,383,0.444,63,173,0.364,20,24,0.833,18,97,115,63,47,43,5,23,110,27,423,183,752.5,0,0,256,95,159,50,212,207,198,248,158,162,168,348,362,127,321,283,295,253,239,152,354,354,346,352,222,53,257,236,28,5,"202340,1610612747"
1627936,Alex Caruso,1610612747,LAL,26.0,64,48,16,0.75,1175.275,120,291,0.412,40,120,0.333,69,94,0.734,17,106,123,124,53,70,18,24,98,106,349,246,893.6,0,0,90,14,195,38,213,264,247,361,228,228,257,188,176,314,333,267,281,127,215,46,187,361,305,143,254,33,236,236,28,5,"1627936,1610612747"
1628389,Bam Adebayo,1610612748,MIA,22.0,71,44,27,0.62,2400.645,437,785,0.557,2,14,0.143,264,382,0.691,176,557,733,364,203,82,93,59,179,326,1140,239,2887.6,40,3,5,30,346,140,8,33,58,63,411,388,440,21,15,360,11,7,7,21,11,29,9,499,496,16,47,39,8,9,9,5,"1628389,1610612748"
1629130,Duncan Robinson,1610612748,MIA,26.0,71,44,27,0.62,2136.58,317,676,0.469,265,596,0.445,65,70,0.929,10,218,228,98,67,35,19,9,190,82,964,347,1479.6,1,0,5,30,346,140,23,83,92,164,2,4,29,200,232,31,376,121,169,179,168,196,179,199,507,201,70,11,116,185,28,5,"1629130,1610612748"
202710,Jimmy Butler,1610612748,MIA,30.0,57,38,19,0.667,1943.27,343,755,0.454,29,119,0.244,435,520,0.837,105,276,381,348,124,101,32,45,80,386,1150,244,2404.2,11,3,174,76,229,82,60,69,69,210,268,232,394,6,6,123,45,70,57,27,60,8,103,467,257,8,41,35,27,46,9,5,"202710,1610612748"
1629134,Kendrick Nunn,1610612748,MIA,24.0,66,42,24,0.636,1929.5016666666668,393,887,0.443,136,382,0.356,79,94,0.84,20,158,178,216,109,53,14,56,151,84,1001,82,1630.6,0,0,57,43,302,118,63,47,41,249,47,41,191,154,176,116,313,191,217,68,72,99,231,493,449,197,64,99,92,236,28,5,"1629134,1610612748"
203109,Jae Crowder,1610612748,MIA,29.0,64,29,35,0.453,1867.1816666666666,225,559,0.403,134,390,0.344,97,125,0.776,52,332,384,161,69,72,24,21,142,121,681,-138,1602.3,6,0,90,157,432,288,76,156,127,388,49,37,240,127,127,240,146,40,56,98,162,42,139,338,436,120,130,463,99,85,28,5,"203109,1610612748"
201609,Goran Dragic,1610612748,MIA,34.0,58,37,21,0.638,1640.935,312,712,0.438,123,334,0.368,190,244,0.779,28,154,182,295,143,38,10,27,121,189,937,159,1598.9,3,0,164,88,260,116,123,87,80,269,60,58,161,45,45,228,239,196,209,37,43,181,270,381,375,57,72,59,100,115,28,5,"201609,1610612748"
1629639,Tyler Herro,1610612748,MIA,20.0,53,34,19,0.642,1441.83,255,599,0.426,110,284,0.387,77,90,0.856,15,202,217,116,83,33,8,22,72,75,697,-2,1171.4,1,0,233,108,229,112,158,126,110,313,77,89,101,162,186,88,346,143,182,141,124,209,301,348,232,223,124,239,182,185,28,5,"1629639,1610612748"
1627884,Derrick Jones Jr.,1610612748,MIA,23.0,57,34,23,0.596,1342.4816666666666,181,345,0.525,37,132,0.28,94,121,0.777,64,165,229,59,29,55,38,14,128,106,493,-33,1106.3,0,0,174,108,289,171,171,196,211,84,232,208,359,131,133,238,106,184,167,261,316,89,77,259,399,143,194,340,195,236,28,5,"1627884,1610612748"
203507,Giannis Antetokounmpo,1610612749,MIL,25.0,62,50,12,0.806,1906.73,684,1235,0.554,89,293,0.304,388,617,0.629,138,709,847,353,227,60,66,69,193,508,1845,670,3541.9,56,4,115,10,142,14,68,1,11,67,108,83,324,8,2,414,27,1,4,25,7,72,26,516,509,2,3,1,2,1,6,5,"203507,1610612749"
203114,Khris Middleton,1610612749,MIL,28.0,61,46,15,0.754,1832.1716666666666,466,934,0.499,147,353,0.416,204,222,0.919,44,334,378,261,134,53,7,38,141,167,1283,519,2174.1,7,0,130,20,183,36,82,26,35,117,33,50,46,40,55,35,172,39,62,49,47,99,320,435,433,71,26,3,40,79,28,5,"203114,1610612749"
201572,Brook Lopez,1610612749,MIL,32.0,66,52,14,0.788,1774.2,277,646,0.429,95,312,0.304,121,146,0.829,53,247,300,98,68,46,162,22,160,129,770,532,1833.0,4,0,57,2,171,22,93,113,97,299,97,71,322,94,108,141,144,95,99,179,164,133,2,348,469,111,105,2,66,101,28,5,"201572,1610612749"
202083,Wesley Matthews,1610612749,MIL,33.0,67,52,15,0.776,1634.865,167,422,0.396,108,297,0.364,52,68,0.765,22,144,166,92,43,38,9,19,103,80,494,454,929.2,0,0,50,2,183,25,124,211,179,406,80,79,169,228,234,255,291,207,231,192,256,181,288,317,323,208,192,7,226,236,28,5,"202083,1610612749"
202339,Eric Bledsoe,1610612749,MIL,30.0,60,48,12,0.8,1626.25,333,696,0.478,74,213,0.347,168,212,0.792,43,238,281,323,147,55,26,38,126,177,908,450,1825.7,2,0,141,14,142,15,127,74,85,146,139,139,226,58,59,211,176,104,116,31,39,89,128,435,393,63,77,8,67,140,28,5,"202339,1610612749"
1628978,Donte DiVincenzo,1610612749,MIL,23.0,65,53,12,0.815,1501.4433333333334,225,497,0.453,80,242,0.331,63,84,0.75,65,249,314,150,85,84,20,27,109,94,593,418,1421.8,1,0,72,1,142,13,146,156,154,215,125,110,278,203,202,274,103,91,90,107,118,25,169,381,343,173,157,9,129,185,28,5,"1628978,1610612749"
201588,George Hill,1610612749,MIL,34.0,58,46,12,0.793,1248.6316666666667,192,368,0.522,80,172,0.465,85,101,0.842,50,125,175,174,56,46,5,20,82,96,549,283,1117.0,0,0,164,20,142,20,193,186,204,87,125,163,24,144,163,115,153,239,223,93,200,133,354,326,264,167,172,18,194,236,28,5,"201588,1610612749"
1626192,Pat Connaughton,1610612749,MIL,27.0,65,52,13,0.8,1203.03,133,290,0.459,53,160,0.331,29,38,0.763,59,216,275,104,51,23,31,18,68,37,348,80,945.0,0,0,72,2,159,15,206,250,249,200,188,176,276,312,313,259,123,122,124,169,223,273,107,308,227,320,255,101,220,236,28,5,"1626192,1610612749"
1629006,Josh Okogie,1610612750,MIN,21.0,62,19,43,0.306,1547.2933333333333,170,398,0.427,41,154,0.266,152,191,0.796,87,181,268,99,87,68,26,35,139,146,533,-160,1198.1,0,0,115,259,508,434,142,207,188,307,224,184,371,75,74,204,66,166,131,175,114,52,128,424,427,89,181,475,171,236,28,5,"1629006,1610612750"
1629633,Jarrett Culver,1610612750,MIN,21.0,63,19,44,0.302,1505.6066666666666,230,569,0.404,66,221,0.299,54,117,0.462,70,142,212,110,81,57,38,53,125,95,580,-103,1203.4,0,0,103,259,514,442,145,149,122,382,152,132,335,223,140,478,87,211,189,157,128,85,77,483,389,169,161,434,169,236,28,5,"1629633,1610612750"
1626156,D'Angelo Russell,1610612750,MIN,24.0,45,11,34,0.244,1452.1283333333333,360,846,0.426,158,431,0.367,161,199,0.809,17,160,177,285,147,48,13,18,86,160,1039,-252,1714.9,3,0,278,359,420,486,155,61,48,315,25,23,164,67,66,181,333,188,218,40,39,128,243,308,273,79,55,511,83,115,28,5,"1626156,1610612750"
1627736,Malik Beasley,1610612750,MIN,23.0,55,30,25,0.545,1208.7116666666666,227,534,0.425,107,276,0.388,54,66,0.818,18,130,148,75,57,40,8,29,77,56,615,-50,992.1,1,0,217,146,317,204,205,153,140,319,85,92,98,223,239,162,321,233,254,229,197,167,301,396,248,256,152,372,211,185,28,5,"1627736,1610612750"
1626157,Karl-Anthony Towns,1610612750,MIN,24.0,35,10,25,0.286,1187.03,316,622,0.508,114,277,0.412,180,226,0.796,95,283,378,153,110,33,42,36,117,191,926,-15,1724.1,24,0,334,370,317,457,210,84,103,98,71,91,54,51,52,203,57,67,62,103,71,209,66,427,370,56,74,282,81,21,28,5,"1626157,1610612750"
1629016,Omari Spellman,1610612750,MIN,22.0,49,11,38,0.224,885.985,127,295,0.431,43,110,0.391,73,92,0.793,77,142,219,47,54,33,24,17,63,67,370,-144,820.3,1,0,256,359,466,494,270,259,246,292,215,241,87,175,183,207,74,211,179,303,209,209,139,301,221,233,248,469,243,185,28,5,"1629016,1610612750"
1627823,Juancho Hernangomez,1610612750,MIN,24.0,48,24,24,0.5,833.5116666666667,100,247,0.405,44,129,0.341,44,71,0.62,43,154,197,40,32,19,9,15,64,75,288,-55,636.4,4,0,262,206,302,214,281,289,278,379,213,212,244,250,229,421,176,196,201,328,301,302,288,275,223,223,280,382,284,101,28,5,"1627823,1610612750"
203459,Allen Crabbe,1610612750,MIN,28.0,37,5,32,0.135,653.01,63,177,0.356,36,119,0.303,10,14,0.714,11,66,77,33,17,15,4,7,47,13,172,-221,353.9,0,0,323,433,399,509,313,348,326,451,239,232,327,392,396,335,368,333,350,345,373,322,374,171,188,407,350,500,354,236,28,5,"203459,1610612750"
203925,Joe Harris,1610612751,BKN,28.0,68,33,35,0.485,2088.59,372,770,0.483,171,402,0.425,64,89,0.719,63,232,295,140,101,41,17,55,154,83,979,106,1616.0,0,0,38,116,432,245,30,58,61,136,20,32,39,202,191,333,109,107,102,114,81,162,193,492,455,198,68,89,95,236,28,5,"203925,1610612751"
203915,Spencer Dinwiddie,1610612751,BKN,27.0,64,30,34,0.469,1994.15,424,1021,0.415,123,400,0.308,347,446,0.778,32,189,221,432,174,40,21,53,180,292,1318,52,2240.2,9,0,90,146,420,270,53,39,25,348,60,33,319,12,11,230,218,153,178,14,24,167,164,483,498,22,24,123,37,54,28,5,"203915,1610612751"
1627752,Taurean Prince,1610612751,BKN,26.0,64,30,34,0.469,1857.435,278,739,0.376,146,431,0.339,71,89,0.798,50,331,381,116,127,57,25,27,159,95,773,71,1523.2,8,0,90,146,420,270,79,112,73,432,34,23,250,184,191,202,153,41,57,141,54,85,134,381,465,169,104,106,109,69,28,5,"1627752,1610612751"
1628386,Jarrett Allen,1610612751,BKN,22.0,69,33,36,0.478,1814.4966666666667,297,457,0.65,0,6,0.0,167,261,0.64,210,450,660,106,76,40,89,43,161,266,761,29,2023.0,29,0,26,116,440,257,85,93,165,21,454,431,454,59,41,406,5,14,10,166,136,167,14,458,472,28,108,154,46,15,28,5,"1628386,1610612751"
202066,Garrett Temple,1610612751,BKN,34.0,61,30,31,0.492,1692.8716666666667,218,577,0.378,124,379,0.327,66,83,0.795,28,180,208,152,62,49,29,26,106,87,626,-54,1275.6,1,0,130,146,392,238,110,159,120,431,59,43,286,196,204,205,239,169,192,104,176,122,114,376,332,188,150,378,157,185,28,5,"202066,1610612751"
1627747,Caris LeVert,1610612751,BKN,25.0,44,21,23,0.477,1297.0316666666668,295,703,0.42,79,215,0.367,136,193,0.705,48,135,183,190,112,51,9,41,80,158,805,-8,1377.6,2,1,285,233,289,261,178,94,82,331,128,137,163,82,72,350,161,222,207,82,70,110,288,451,257,83,95,257,137,140,16,5,"1627747,1610612751"
201599,DeAndre Jordan,1610612751,BKN,31.0,56,27,29,0.482,1234.1666666666667,191,287,0.666,0,0,0.0,83,122,0.68,141,420,561,105,74,18,52,19,114,129,465,-39,1431.7,13,0,200,176,369,253,199,187,252,18,454,500,454,147,130,367,23,18,17,168,147,305,45,317,358,111,205,351,125,38,28,5,"201599,1610612751"
