PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,CFID,CFPARAMS
1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,25.0,46,20,26,0.435,820.7,110,256,0.43,57,151,0.377,69,81,0.852,27,92,119,28,35,18,7,24,101,55,346,-58,570.8,0,0,273,247,334,314,285,279,269,296,176,185,129,188,211,97,244,292,287,355,292,305,320,361,313,261,257,388,297,236,28,5,"1627789,1610612751"
203944,Julius Randle,1610612752,NYK,25.0,64,21,43,0.328,2080.4,463,1006,0.46,64,231,0.277,258,352,0.733,151,471,622,198,193,51,22,65,178,278,1248,-244,2317.4,30,0,90,233,508,414,34,28,26,197,155,118,365,23,19,317,19,12,11,78,15,110,151,511,495,25,28,508,33,14,28,5,"203944,1610612752"
1629628,RJ Barrett,1610612752,NYK,20.0,56,17,39,0.304,1704.4216666666666,292,727,0.402,63,197,0.32,156,254,0.614,50,229,279,143,124,55,17,60,122,195,803,-326,1444.3,2,0,200,292,476,438,106,97,77,391,158,151,297,73,43,425,153,111,119,112,60,89,193,502,379,53,96,521,122,140,28,5,"1629628,1610612752"
203090,Maurice Harkless,1610612752,NYK,27.0,62,39,23,0.629,1426.775,142,283,0.502,34,98,0.347,39,66,0.591,55,185,240,68,53,58,33,13,148,52,357,21,967.0,0,0,115,70,289,127,160,241,257,104,245,254,228,268,239,434,133,161,155,245,215,81,97,246,446,274,251,169,216,236,28,5,"203090,1610612752"
1629011,Mitchell Robinson,1610612752,NYK,22.0,61,20,41,0.328,1412.325,253,341,0.742,0,0,0.0,84,148,0.568,186,242,428,36,37,52,119,20,194,132,590,-107,1633.6,8,0,130,247,492,416,163,128,219,3,454,500,454,146,105,444,10,101,37,336,279,105,6,326,510,107,159,437,91,69,28,5,"1629011,1610612752"
1626171,Bobby Portis,1610612752,NYK,25.0,66,21,45,0.318,1393.5066666666667,265,589,0.45,67,187,0.358,71,93,0.763,80,258,338,98,73,32,18,28,110,89,668,-191,1297.6,5,0,57,233,520,427,165,120,116,224,151,156,185,184,181,258,70,83,83,179,150,220,187,390,346,182,139,487,154,90,28,5,"1626171,1610612752"
203901,Elfrid Payton,1610612752,NYK,26.0,45,17,28,0.378,1245.8833333333334,193,440,0.439,14,69,0.203,49,86,0.57,52,160,212,323,96,70,17,45,89,77,449,-85,1352.9,6,1,278,292,357,371,194,184,170,264,319,298,418,236,197,442,146,188,189,31,91,46,193,467,279,218,213,420,142,85,16,5,"203901,1610612752"
1628373,Frank Ntilikina,1610612752,NYK,21.0,57,19,38,0.333,1186.6733333333334,131,333,0.393,44,137,0.321,51,59,0.864,23,98,121,172,71,54,16,14,142,70,357,-97,899.2,1,0,174,259,466,400,211,253,224,409,213,201,295,229,252,70,279,280,284,96,155,95,207,259,436,230,251,428,234,185,28,5,"1628373,1610612752"
1628995,Kevin Knox II,1610612752,NYK,20.0,65,21,44,0.323,1166.1333333333334,144,401,0.359,65,199,0.327,66,101,0.653,28,156,184,61,45,23,28,21,106,81,419,-179,839.3,0,0,72,233,514,422,216,240,187,448,153,148,287,196,163,392,239,193,206,255,247,273,119,338,332,203,226,485,240,236,28,5,"1628995,1610612752"
203095,Evan Fournier,1610612753,ORL,27.0,66,28,38,0.424,2075.64,434,929,0.467,173,434,0.399,180,220,0.818,18,153,171,209,125,71,15,30,161,176,1221,-82,1872.7,0,0,57,166,466,325,37,35,37,172,18,21,73,51,56,162,321,198,224,72,57,43,223,402,472,65,29,417,62,236,28,5,"203095,1610612753"
203932,Aaron Gordon,1610612753,ORL,24.0,62,30,32,0.484,2017.1433333333334,335,767,0.437,73,237,0.308,151,224,0.674,107,368,475,228,100,51,39,42,125,205,894,-68,1976.0,20,1,115,146,399,248,47,72,64,274,142,116,316,76,54,374,43,24,26,64,82,110,74,455,389,49,79,397,48,28,16,5,"203932,1610612753"
202696,Nikola Vucevic,1610612753,ORL,29.0,61,27,34,0.443,1972.2616666666668,483,1022,0.473,95,285,0.333,131,167,0.784,140,527,667,219,88,53,47,50,135,157,1192,34,2532.9,41,0,130,176,420,308,57,24,24,154,97,87,257,85,89,222,24,9,9,66,110,99,51,478,418,84,32,144,21,8,28,5,"202696,1610612753"
1628365,Markelle Fultz,1610612753,ORL,22.0,71,32,39,0.451,1971.445,354,760,0.466,36,134,0.269,115,157,0.732,40,197,237,364,147,89,11,48,141,141,859,-78,1842.4,4,1,5,128,476,291,58,64,67,179,239,206,370,103,95,318,186,147,158,21,39,20,260,473,433,96,85,410,64,101,16,5,"1628365,1610612753"
203082,Terrence Ross,1610612753,ORL,29.0,69,31,38,0.449,1889.0833333333333,341,846,0.403,177,504,0.351,157,184,0.853,13,209,222,82,70,77,24,41,109,114,1016,-72,1638.4,0,0,26,137,466,292,71,71,48,384,17,10,214,72,81,94,358,134,177,211,159,36,139,451,343,132,61,405,90,236,28,5,"203082,1610612753"
201571,D.J. Augustin,1610612753,ORL,32.0,56,27,29,0.482,1398.315,177,451,0.392,69,198,0.348,154,174,0.885,21,97,118,256,84,34,1,31,67,133,577,81,1123.6,0,0,200,176,369,253,164,201,167,413,148,150,223,74,88,52,303,283,290,54,119,201,438,404,226,105,164,100,193,236,28,5,"201571,1610612753"
203516,James Ennis III,1610612753,ORL,29.0,68,41,27,0.603,1235.0883333333334,154,348,0.443,53,165,0.321,77,96,0.802,70,171,241,63,56,33,22,21,132,88,438,-17,930.7,1,0,38,54,346,164,198,225,210,253,188,171,294,162,173,190,87,180,153,253,200,209,151,338,408,185,217,290,225,185,28,5,"203516,1610612753"
1628371,Jonathan Isaac,1610612753,ORL,22.0,34,15,19,0.441,979.895,156,332,0.47,32,94,0.34,60,77,0.779,58,173,231,48,49,53,78,10,83,81,404,18,1097.2,5,0,340,314,229,310,246,224,225,161,254,262,247,216,216,227,125,177,163,297,231,99,21,216,268,203,230,175,197,90,28,5,"1628371,1610612753"
203933,T.J. Warren,1610612754,IND,26.0,67,42,25,0.627,2202.3516666666665,534,997,0.536,91,226,0.403,167,204,0.819,68,212,280,99,84,78,34,33,187,176,1326,127,2062.5,2,0,50,43,317,130,17,18,28,74,106,124,62,59,64,161,92,129,118,175,119,33,92,418,506,65,23,73,44,140,28,5,"203933,1610612754"
1627734,Domantas Sabonis,1610612754,IND,24.0,62,37,25,0.597,2158.65,458,848,0.54,17,67,0.254,214,296,0.723,189,582,771,310,170,47,30,56,195,303,1147,163,2598.2,50,4,115,88,317,170,21,29,47,73,307,300,380,37,31,326,9,5,5,34,26,132,109,493,512,19,43,57,19,3,6,5,"1627734,1610612754"
1626167,Myles Turner,1610612754,IND,24.0,61,36,25,0.59,1798.2683333333334,263,573,0.459,86,250,0.344,119,159,0.748,79,316,395,70,83,45,131,20,161,149,731,6,1755.0,8,0,130,95,317,176,89,123,121,199,112,105,236,100,94,295,72,47,51,238,124,141,5,326,472,88,112,203,74,69,28,5,"1626167,1610612754"
203200,Justin Holiday,1610612754,IND,31.0,71,43,28,0.606,1773.2183333333332,199,471,0.423,127,318,0.399,49,63,0.778,31,194,225,92,42,84,45,24,132,74,574,30,1327.0,0,0,5,35,357,160,94,177,161,329,57,66,70,236,247,231,223,148,173,192,261,25,58,361,408,226,168,149,150,236,28,5,"203200,1610612754"
1627763,Malcolm Brogdon,1610612754,IND,27.0,53,33,20,0.623,1641.7516666666668,320,730,0.438,71,223,0.318,166,186,0.892,44,212,256,375,128,35,10,53,95,144,877,84,1753.7,9,0,233,116,247,139,121,79,76,266,145,126,301,61,77,46,172,129,142,19,52,196,270,483,293,91,83,98,75,54,28,5,"1627763,1610612754"
1628988,Aaron Holiday,1610612754,IND,23.0,64,40,24,0.625,1574.6366666666668,227,545,0.417,86,215,0.4,74,87,0.851,22,131,153,221,84,51,16,26,115,114,614,126,1246.1,3,0,90,62,302,131,136,153,136,342,112,137,66,170,194,99,291,230,243,65,119,110,207,376,362,132,153,74,163,115,28,5,"1628988,1610612754"
203926,Doug McDermott,1610612754,IND,28.0,67,41,26,0.612,1326.175,253,524,0.483,120,280,0.429,45,54,0.833,25,143,168,74,41,10,4,35,114,55,671,74,984.6,0,0,50,54,334,155,174,128,145,137,66,90,34,248,267,127,264,208,228,232,266,366,374,424,358,261,136,104,212,236,28,5,"203926,1610612754"
203087,Jeremy Lamb,1610612754,IND,28.0,46,27,19,0.587,1291.1533333333334,216,479,0.451,53,158,0.335,92,110,0.836,24,176,200,96,50,55,22,16,104,100,577,1,1142.0,2,0,273,176,229,178,182,162,158,221,188,179,255,134,148,124,271,172,198,185,226,89,151,290,327,160,164,225,189,140,28,5,"203087,1610612754"
202699,Tobias Harris,1610612755,PHI,27.0,70,42,28,0.6,2420.445,539,1150,0.469,128,350,0.366,165,204,0.809,68,414,482,218,104,52,38,60,164,161,1371,148,2442.4,11,0,12,43,357,165,5,16,14,167,56,51,166,63,64,183,92,19,25,67,76,105,77,502,480,77,19,66,24,46,28,5,"202699,1610612755"
1627732,Ben Simmons,1610612755,PHI,23.0,57,35,22,0.614,2016.8633333333332,375,647,0.58,2,7,0.286,185,298,0.621,113,331,444,455,200,119,33,32,186,285,937,62,2408.3,31,6,174,104,274,151,48,55,96,51,411,421,346,48,29,420,36,41,35,11,13,2,97,408,504,23,72,115,26,13,5,5,"1627732,1610612755"
201143,Al Horford,1610612755,PHI,34.0,65,38,27,0.585,1985.36,312,696,0.448,95,275,0.345,60,78,0.769,102,347,449,261,76,52,60,22,137,90,779,123,1969.3,6,0,72,76,346,181,55,87,85,231,97,93,231,216,214,249,48,32,32,49,136,105,32,348,424,178,101,76,50,85,28,5,"201143,1610612755"
203922,Glenn Robinson III,1610612755,PHI,26.0,62,17,45,0.274,1786.4316666666666,288,592,0.486,77,197,0.391,74,86,0.86,81,189,270,96,55,54,16,41,100,66,727,-297,1350.0,1,0,115,292,520,470,90,101,113,133,133,151,88,170,197,79,69,153,130,185,203,95,207,451,311,236,115,520,143,185,28,5,"203922,1610612755"
202692,Alec Burks,1610612755,PHI,28.0,65,20,45,0.308,1732.1016666666667,315,757,0.416,112,295,0.38,235,265,0.887,46,231,277,184,91,60,17,42,128,207,977,-261,1725.4,1,0,72,247,520,433,102,86,68,344,73,82,124,33,40,50,165,108,121,85,104,72,193,455,399,47,69,515,80,185,28,5,"202692,1610612755"
1626196,Josh Richardson,1610612755,PHI,26.0,53,32,21,0.604,1645.705,273,634,0.431,83,244,0.34,111,138,0.804,40,128,168,161,100,50,35,34,131,162,740,111,1338.1,0,0,233,128,260,162,120,114,100,291,122,108,248,111,114,187,186,235,228,98,82,119,89,422,403,76,109,88,147,236,28,5,"1626196,1610612755"
1627788,Furkan Korkmaz,1610612755,PHI,22.0,70,41,29,0.586,1512.8966666666668,233,546,0.427,136,342,0.398,69,94,0.734,17,141,158,74,55,39,16,8,96,86,671,68,1081.6,0,0,12,54,369,179,144,147,134,311,47,54,75,188,176,314,333,213,236,232,203,176,207,189,295,193,136,109,198,236,28,5,"1627788,1610612755"
203954,Joel Embiid,1610612755,PHI,26.0,49,31,18,0.633,1469.38,375,785,0.478,57,172,0.331,346,428,0.808,138,440,578,151,149,43,63,38,167,341,1153,148,2242.1,37,0,256,137,215,122,152,55,58,148,176,163,275,13,12,184,27,15,12,106,37,152,29,435,484,12,40,66,35,12,28,5,"203954,1610612755"
1626164,Devin Booker,1610612756,PHX,23.0,69,33,36,0.478,2480.116666666667,616,1263,0.488,141,393,0.359,463,504,0.919,29,261,290,451,264,49,18,67,210,442,1836,100,2797.5,11,0,26,116,440,257,2,4,8,131,43,36,182,3,8,36,235,78,109,12,3,122,187,514,517,5,4,91,10,46,28,5,"1626164,1610612756"
1628969,Mikal Bridges,1610612756,PHX,23.0,72,33,39,0.458,2014.3616666666667,241,474,0.508,68,190,0.358,103,122,0.844,66,222,288,126,72,102,45,32,161,136,653,91,1556.6,1,0,2,116,476,276,49,140,160,96,149,154,186,120,130,111,100,115,112,125,151,7,58,408,472,99,142,95,105,185,28,5,"1628969,1610612756"
201937,Ricky Rubio,1610612756,PHX,29.0,64,31,33,0.484,1995.505,285,686,0.415,76,211,0.36,194,225,0.862,46,256,302,558,172,93,11,43,166,222,840,143,2179.4,22,2,90,137,412,247,52,106,88,346,136,142,180,42,53,75,165,85,97,3,25,15,260,458,482,39,90,68,39,24,12,5,"201937,1610612756"
1626162,Kelly Oubre Jr.,1610612756,PHX,24.0,56,22,34,0.393,1933.3716666666667,373,826,0.452,108,307,0.352,192,246,0.78,67,294,361,85,83,71,40,75,192,200,1046,-27,1856.7,9,0,200,215,420,356,62,57,50,219,80,74,212,43,44,225,98,57,75,203,124,43,70,519,508,52,54,322,63,54,28,5,"1626162,1610612756"
203967,Dario Saric,1610612756,PHX,26.0,65,31,34,0.477,1606.265,250,528,0.473,82,232,0.353,106,124,0.855,100,300,400,121,86,37,16,42,153,136,688,-72,1422.5,9,0,72,137,420,262,129,134,143,152,124,117,200,115,128,91,49,53,49,131,116,185,207,455,453,99,127,405,128,54,28,5,"203967,1610612756"
1629661,Cameron Johnson,1610612756,PHX,24.0,56,27,29,0.482,1225.305,169,394,0.429,105,268,0.392,46,57,0.807,47,135,182,66,32,34,19,15,87,56,489,-1,933.4,2,0,200,176,369,253,201,210,191,298,87,95,84,245,259,185,162,222,209,247,301,201,179,275,276,256,197,236,223,140,28,5,"1629661,1610612756"
1629028,Deandre Ayton,1610612756,PHX,21.0,37,19,18,0.514,1210.1516666666666,305,558,0.547,3,12,0.25,66,87,0.759,144,283,427,69,80,24,57,37,117,90,679,79,1457.9,23,0,323,259,215,212,204,90,128,69,391,402,382,196,194,268,21,67,38,241,130,265,36,431,370,178,131,102,118,22,28,5,"1629028,1610612756"
203382,Aron Baynes,1610612756,PHX,33.0,42,19,23,0.452,934.4366666666666,183,381,0.48,59,168,0.351,56,75,0.747,71,166,237,67,50,10,23,16,141,98,481,-46,914.9,3,0,301,259,289,289,253,194,201,142,170,167,214,221,220,298,85,183,158,246,226,366,143,290,433,162,201,365,229,115,28,5,"203382,1610612756"
203468,CJ McCollum,1610612757,POR,28.0,69,33,36,0.478,2512.6916666666666,602,1335,0.451,194,506,0.383,133,177,0.751,45,248,293,303,125,51,41,58,180,135,1531,7,2488.1,4,0,26,116,440,257,1,7,3,222,9,9,109,84,87,273,170,92,105,36,57,110,68,497,498,102,13,195,23,101,28,5,"203468,1610612757"
203081,Damian Lillard,1610612757,POR,29.0,65,32,33,0.492,2429.7883333333334,611,1327,0.46,262,660,0.397,452,509,0.888,33,248,281,518,193,68,22,85,113,403,1936,86,3127.2,18,1,72,128,412,236,3,5,4,195,3,3,76,4,7,48,213,92,116,5,15,52,151,522,354,7,2,97,7,31,16,5,"203081,1610612757"
202355,Hassan Whiteside,1610612757,POR,31.0,66,33,33,0.5,1992.8333333333333,431,696,0.619,4,7,0.571,158,233,0.678,253,643,896,77,119,25,194,39,194,210,1024,123,2752.7,51,0,57,116,412,214,54,36,85,33,381,421,8,70,50,369,1,3,2,224,66,253,1,443,510,46,58,76,12,2,28,5,"202355,1610612757"
2546,Carmelo Anthony,1610612757,POR,36.0,57,27,30,0.474,1865.3633333333332,332,770,0.431,86,222,0.387,136,161,0.845,68,293,361,84,98,48,27,45,166,160,886,6,1572.2,5,0,174,176,386,263,77,75,61,289,112,129,100,82,92,109,92,58,75,207,87,128,126,467,482,79,80,203,104,90,28,5,"2546,1610612757"
2772,Trevor Ariza,1610612757,POR,35.0,53,22,31,0.415,1492.275,142,324,0.438,77,207,0.372,62,74,0.838,34,212,246,91,56,69,15,11,111,81,423,-10,1050.7,0,0,233,215,392,331,147,241,230,268,133,144,150,209,223,120,209,129,149,195,200,50,223,225,351,203,222,266,203,236,28,5,"2772,1610612757"
1629014,Anfernee Simons,1610612757,POR,21.0,69,31,38,0.449,1446.44,214,535,0.4,75,225,0.333,76,92,0.826,25,126,151,97,61,26,10,38,135,81,579,-249,952.7,1,0,26,137,466,292,157,163,139,394,138,125,257,166,183,148,264,238,247,184,180,247,270,435,418,203,162,510,219,185,28,5,"1629014,1610612757"
1629018,Gary Trent Jr.,1610612757,POR,21.0,60,28,32,0.467,1295.33,190,428,0.444,108,258,0.419,37,45,0.822,25,74,99,60,20,46,15,11,85,52,525,-47,896.8,0,0,141,166,399,272,179,190,174,247,80,100,43,273,297,154,264,319,320,257,354,133,223,225,271,274,182,366,235,236,28,5,"1629018,1610612757"
1626209,Mario Hezonja,1610612757,POR,25.0,52,23,29,0.442,859.955,91,213,0.427,24,76,0.316,48,59,0.814,30,153,183,50,41,36,9,18,107,55,254,-171,642.6,1,0,242,209,369,309,275,299,301,306,280,284,304,241,252,169,227,198,207,288,266,189,288,308,336,261,298,481,281,185,28,5,"1626209,1610612757"
203084,Harrison Barnes,1610612758,SAC,28.0,70,29,41,0.414,2419.7316666666666,355,769,0.462,99,261,0.379,209,261,0.801,72,272,344,157,86,42,10,40,93,220,1018,-134,1736.3,4,0,12,157,492,332,6,63,63,189,92,99,126,38,41,192,84,73,81,100,116,155,270,447,290,41,59,461,77,101,28,5,"203084,1610612758"
1627741,Buddy Hield,1610612758,SAC,27.0,70,29,41,0.414,2171.1433333333334,484,1140,0.425,260,670,0.388,115,136,0.846,57,264,321,208,163,64,17,44,161,97,1343,-109,2120.2,2,0,12,157,492,332,19,23,15,323,4,2,96,103,116,107,129,77,85,73,29,60,193,461,472,163,22,442,42,140,28,5,"1627741,1610612758"
202357,Nemanja Bjelica,1610612758,SAC,32.0,70,29,41,0.414,1946.0383333333334,305,636,0.48,131,311,0.421,62,76,0.816,110,335,445,188,95,58,38,26,211,89,803,-42,1812.0,9,0,12,157,492,332,59,90,99,144,52,72,42,209,217,165,40,37,33,83,95,81,77,376,518,182,96,356,68,54,28,5,"202357,1610612758"
202709,Cory Joseph,1610612758,SAC,28.0,70,29,41,0.414,1702.1966666666667,165,397,0.416,53,151,0.351,54,64,0.844,43,139,182,243,75,52,21,11,131,106,437,-60,1163.9,0,0,12,157,492,332,108,215,189,345,188,185,216,223,245,112,176,218,209,57,141,105,164,225,403,143,219,389,184,236,28,5,"202709,1610612758"
203992,Bogdan Bogdanovic,1610612758,SAC,27.0,59,27,32,0.458,1701.16,319,733,0.435,158,428,0.369,85,115,0.739,21,174,195,191,97,60,15,29,133,124,881,-80,1529.5,2,0,154,176,399,280,109,80,75,281,25,25,157,144,141,306,303,174,203,81,89,72,223,396,414,118,82,414,107,140,28,5,"203992,1610612758"
203145,Kent Bazemore,1610612758,SAC,30.0,68,32,36,0.471,1687.7166666666667,200,534,0.375,84,244,0.344,113,147,0.769,27,267,294,93,91,74,40,37,196,152,597,10,1340.3,0,0,38,128,440,265,113,176,140,434,120,108,234,109,107,251,244,74,104,189,104,40,70,431,513,86,156,187,146,236,28,5,"203145,1610612758"
1628368,De'Aaron Fox,1610612758,SAC,22.0,51,20,31,0.392,1634.3966666666668,391,815,0.48,54,185,0.292,241,342,0.705,35,161,196,348,158,74,25,48,145,283,1077,-121,1973.2,9,0,246,247,392,358,125,48,51,143,184,157,343,30,22,349,203,187,202,27,31,40,134,473,442,24,51,452,49,54,28,5,"1628368,1610612758"
1626158,Richaun Holmes,1610612758,SAC,26.0,44,16,28,0.364,1241.615,223,344,0.648,0,0,0.0,93,118,0.788,127,231,358,42,52,41,56,15,169,104,539,16,1270.6,13,0,285,303,357,382,196,158,212,23,454,500,454,133,139,218,30,108,78,322,220,162,39,275,489,153,179,177,160,38,28,5,"1626158,1610612758"
201942,DeMar DeRozan,1610612759,SAS,30.0,68,31,37,0.456,2316.2833333333333,557,1049,0.531,9,35,0.257,381,451,0.845,44,331,375,380,164,70,20,64,180,334,1504,-118,2630.0,7,0,38,137,454,283,12,11,23,81,342,341,377,10,10,108,172,41,65,18,27,46,169,508,498,15,16,448,18,79,28,5,"201942,1610612759"
200746,LaMarcus Aldridge,1610612759,SAS,34.0,53,23,30,0.434,1753.9383333333333,391,793,0.493,61,157,0.389,158,191,0.827,103,289,392,129,74,36,87,20,128,163,1001,-129,1959.9,14,0,233,209,386,315,98,48,55,123,163,182,92,70,74,146,47,61,52,121,147,189,16,326,399,74,64,459,52,36,28,5,"200746,1610612759"
1628401,Derrick White,1610612759,SAS,25.0,68,32,36,0.471,1676.735,253,552,0.458,79,216,0.366,180,211,0.853,35,188,223,241,89,44,59,27,152,215,765,42,1614.1,0,0,38,128,440,265,114,128,131,201,128,136,165,51,61,95,203,157,175,58,109,147,33,381,451,44,107,130,97,236,28,5,"1628401,1610612759"
